StudentID,Test,Peppermint,Score
1,1,1,72
1,2,1,79
1,3,0,73
1,4,0,76
1,5,1,78
2,1,0,51
2,2,0,56
2,3,0,55
2,4,0,55
2,5,0,52
3,1,0,78
3,2,1,80
3,3,1,74
3,4,1,81
3,5,1,83
4,1,1,84
4,2,0,78
4,3,0,80
4,4,0,83
4,5,1,80
5,1,1,80
5,2,1,87
5,3,1,81
5,4,1,83
5,5,1,82
6,1,0,59
6,2,0,55
6,3,0,59
6,4,0,58
6,5,0,57
7,1,1,84
7,2,0,81
7,3,1,85
7,4,0,85
7,5,0,77
8,1,0,79
8,2,0,83
8,3,1,85
8,4,1,83
8,5,1,85
9,1,0,80
9,2,0,79
9,3,0,80
9,4,1,79
9,5,1,77
10,1,1,71
10,2,1,70
10,3,1,69
10,4,1,67
10,5,1,71
11,1,1,80
11,2,1,80
11,3,1,81
11,4,0,86
11,5,0,75
12,1,0,69
12,2,1,73
12,3,0,66
12,4,1,73
12,5,1,67
13,1,0,79
13,2,1,69
13,3,1,73
13,4,1,76
13,5,1,76
14,1,1,88
14,2,1,90
14,3,1,89
14,4,1,90
14,5,0,82
15,1,0,58
15,2,0,59
15,3,0,61
15,4,0,59
15,5,1,55
16,1,0,70
16,2,0,71
16,3,1,72
16,4,1,71
16,5,1,69
17,1,1,88
17,2,1,86
17,3,1,81
17,4,0,83
17,5,0,87
18,1,1,71
18,2,0,70
18,3,0,66
18,4,0,67
18,5,1,68
19,1,1,73
19,2,0,75
19,3,1,76
19,4,0,76
19,5,0,80
20,1,1,87
20,2,1,82
20,3,0,83
20,4,1,80
20,5,0,84
21,1,0,69
21,2,1,75
21,3,1,75
21,4,1,63
21,5,1,71
22,1,0,86
22,2,1,84
22,3,1,77
22,4,1,86
22,5,0,84
23,1,0,67
23,2,0,63
23,3,0,66
23,4,0,66
23,5,0,66
24,1,1,64
24,2,1,69
24,3,0,72
24,4,0,72
24,5,0,70
25,1,0,69
25,2,1,67
25,3,0,68
25,4,0,71
25,5,1,71
26,1,1,67
26,2,1,69
26,3,0,69
26,4,0,77
26,5,1,65
27,1,0,67
27,2,1,66
27,3,0,68
27,4,0,65
27,5,1,74
28,1,1,90
28,2,1,89
28,3,1,93
28,4,1,92
28,5,1,89
29,1,1,72
29,2,0,68
29,3,0,69
29,4,1,66
29,5,0,67
30,1,1,90
30,2,1,89
30,3,1,88
30,4,1,93
30,5,1,103
